WARNING: iteration count mismatch: baseline=3417, grasp=2769. Showing min(2769).
=== Warp 2, Baseline vs GRASP (2769 iterations) ===

iter | base_idx_cyc |     base_idx_L1 | base_data_cyc |         base_data_L1 | grasp_idx_cyc |    grasp_idx_L1 | grasp_data_cyc |        grasp_data_L1 | speedup
 541 |            0 |             N/A |             0 |                  N/A |        593185 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 542 |       622284 |    [2L] 2xRFAIL |             0 |                  N/A |        593186 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 543 |            0 |             N/A |             0 |                  N/A |        593187 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 544 |       622285 |    [2L] 2xRFAIL |             0 |                  N/A |        593188 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 545 |            0 |             N/A |             0 |                  N/A |        593189 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 546 |       622286 |    [2L] 2xRFAIL |             0 |                  N/A |        593190 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 547 |            0 |             N/A |             0 |                  N/A |        593191 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 548 |       622287 |    [2L] 2xRFAIL |             0 |                  N/A |        593192 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 549 |            0 |             N/A |             0 |                  N/A |        593193 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 550 |       622288 |    [2L] 2xRFAIL |             0 |                  N/A |        593194 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 551 |            0 |             N/A |             0 |                  N/A |        593195 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 552 |       622289 |    [2L] 2xRFAIL |             0 |                  N/A |        593196 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 553 |            0 |             N/A |             0 |                  N/A |        593197 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 554 |       622290 |    [2L] 2xRFAIL |             0 |                  N/A |        593198 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 555 |            0 |             N/A |             0 |                  N/A |        593199 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 556 |       622291 |    [2L] 2xRFAIL |             0 |                  N/A |        593200 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 557 |            0 |             N/A |             0 |                  N/A |        593201 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 558 |       622292 |    [2L] 2xRFAIL |             0 |                  N/A |        593202 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 559 |            0 |             N/A |             0 |                  N/A |        593203 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 560 |       622293 |    [2L] 2xRFAIL |             0 |                  N/A |        593204 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 561 |            0 |             N/A |             0 |                  N/A |        593205 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 562 |       622294 |    [2L] 2xRFAIL |             0 |                  N/A |        593206 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 563 |            0 |             N/A |             0 |                  N/A |        593207 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 564 |       622295 |    [2L] 2xRFAIL |             0 |                  N/A |        593208 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 565 |            0 |             N/A |             0 |                  N/A |        593209 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 566 |       622296 |    [2L] 2xRFAIL |             0 |                  N/A |        593210 |     [1L] 1xMISS |         593744 | [18L] 10xMISS,7xHIT,1xHIT_RES |     N/A
 567 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 568 |       622297 |    [2L] 2xRFAIL |             0 |                  N/A |        595639 |     [2L] 2xMISS |              0 |                  N/A |     N/A
 569 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 570 |       622298 |    [2L] 2xRFAIL |             0 |                  N/A |        595640 |     [2L] 2xMISS |              0 |                  N/A |     N/A
 571 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 572 |       622299 |    [2L] 2xRFAIL |             0 |                  N/A |        595641 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 573 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 574 |       622300 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 575 |            0 |             N/A |             0 |                  N/A |        595642 | [3L] 2xRFAIL,1xMISS |              0 |                  N/A |     N/A
 576 |       622301 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 577 |            0 |             N/A |             0 |                  N/A |        595643 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 578 |       622302 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 579 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 580 |       622303 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |        595644 | [3L] 2xRFAIL,1xMISS |              0 |                  N/A |     N/A
 581 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 582 |       622304 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 583 |            0 |             N/A |             0 |                  N/A |        595645 | [3L] 2xRFAIL,1xMISS |              0 |                  N/A |     N/A
 584 |       622305 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 585 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 586 |       622306 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 587 |            0 |             N/A |             0 |                  N/A |        595646 | [4L] 3xRFAIL,1xMISS |              0 |                  N/A |     N/A
 588 |       622307 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 589 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 590 |       622308 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 591 |            0 |             N/A |             0 |                  N/A |        595647 | [4L] 2xHIT_RES,1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 592 |       622309 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 593 |            0 |             N/A |             0 |                  N/A |        595648 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 594 |       622310 |    [2L] 2xRFAIL |             0 |                  N/A |        595649 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 595 |            0 |             N/A |             0 |                  N/A |        595650 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 596 |       622311 |    [2L] 2xRFAIL |             0 |                  N/A |        595651 |  [1L] 1xHIT_RES |              0 |                  N/A |     N/A
 597 |            0 |             N/A |             0 |                  N/A |        595652 |     [1L] 1xMISS |         596266 |  [18L] 11xMISS,7xHIT |     N/A
 598 |       622312 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 599 |            0 |             N/A |             0 |                  N/A |        598097 |     [2L] 2xMISS |              0 |                  N/A |     N/A
 600 |       622313 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 601 |            0 |             N/A |             0 |                  N/A |        598098 |     [2L] 2xMISS |              0 |                  N/A |     N/A
 602 |       622314 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 603 |            0 |             N/A |             0 |                  N/A |        598099 | [2L] 1xMISS,1xHIT_RES |              0 |                  N/A |     N/A
 604 |       622315 |    [2L] 2xRFAIL |             0 |                  N/A |        598100 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 605 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 606 |       622316 |    [2L] 2xRFAIL |             0 |                  N/A |        598101 |  [2L] 2xHIT_RES |         598671 |    [9L] 6xHIT,3xMISS |     N/A
 607 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 608 |       622317 |    [2L] 2xRFAIL |             0 |                  N/A |        600269 |     [2L] 2xMISS |              0 |                  N/A |     N/A
 609 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 610 |       622318 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 611 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 612 |       622319 |    [2L] 2xRFAIL |             0 |                  N/A |        600270 | [4L] 3xMISS,1xHIT_RES |              0 |                  N/A |     N/A
 613 |            0 |             N/A |             0 |                  N/A |        600271 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 614 |       622320 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 615 |            0 |             N/A |             0 |                  N/A |        600272 | [2L] 1xMISS,1xHIT_RES |         600593 | [9L] 5xMISS,3xHIT,1xHIT_RES |     N/A
 616 |       622321 |    [2L] 2xRFAIL |             0 |                  N/A |        602138 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 617 |            0 |             N/A |             0 |                  N/A |        602140 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 618 |       622322 |    [2L] 2xRFAIL |             0 |                  N/A |        602141 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 619 |            0 |             N/A |             0 |                  N/A |        602142 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 620 |       622323 |    [2L] 2xRFAIL |             0 |                  N/A |        602143 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 621 |            0 |             N/A |             0 |                  N/A |        602147 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 622 |       622324 |    [2L] 2xRFAIL |             0 |                  N/A |        602148 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 623 |            0 |             N/A |             0 |                  N/A |        602151 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 624 |       622325 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |        602152 |     [1L] 1xMISS |         602440 | [9L] 4xMISS,4xHIT,1xHIT_RES |     N/A
 625 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 626 |       622326 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 627 |            0 |             N/A |             0 |                  N/A |        602745 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 628 |       622327 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 629 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 630 |       622328 |    [2L] 2xRFAIL |             0 |                  N/A |        602746 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 631 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 632 |       622329 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 633 |            0 |             N/A |             0 |                  N/A |        602747 |      [3L] 3xHIT |         602798 | [9L] 5xMISS,3xHIT,1xHIT_RES |     N/A
 634 |       622330 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 635 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 636 |       622331 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |        604179 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 637 |       622332 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 638 |       622333 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 639 |       622334 |    [1L] 1xRFAIL |             0 |                  N/A |        604180 |      [3L] 3xHIT |         604227 | [6L] 5xHIT,1xHIT_RES |     N/A
 640 |       622335 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 641 |       622336 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 642 |       622337 |    [1L] 1xRFAIL |             0 |                  N/A |        604415 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 643 |       622338 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 644 |       622339 |    [1L] 1xRFAIL |             0 |                  N/A |        604416 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 645 |       622340 |    [1L] 1xRFAIL |             0 |                  N/A |        604417 |      [1L] 1xHIT |         604473 |    [6L] 3xHIT,3xMISS |     N/A
 646 |       622341 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 647 |       622342 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 648 |       622343 |    [1L] 1xRFAIL |             0 |                  N/A |        605851 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 649 |       622344 |     [1L] 1xMISS |             0 |                  N/A |        605852 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 650 |       623279 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 651 |       623280 |    [1L] 1xRFAIL |             0 |                  N/A |        605853 |      [2L] 2xHIT |         605898 | [6L] 5xHIT,1xHIT_RES |     N/A
 652 |       623281 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 653 |       623282 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 654 |       623283 |    [1L] 1xRFAIL |             0 |                  N/A |        606057 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 655 |       623284 |    [1L] 1xRFAIL |             0 |                  N/A |        606058 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 656 |       623285 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 657 |       623286 |    [1L] 1xRFAIL |             0 |                  N/A |        606059 |      [2L] 2xHIT |         606109 |    [6L] 3xHIT,3xMISS |     N/A
 658 |       623287 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 659 |       623288 |    [1L] 1xRFAIL |             0 |                  N/A |        607174 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 660 |       623289 |    [1L] 1xRFAIL |             0 |                  N/A |        607175 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 661 |       623290 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 662 |       623291 |    [1L] 1xRFAIL |             0 |                  N/A |        607176 |      [2L] 2xHIT |         607222 |    [5L] 4xHIT,1xMISS |     N/A
 663 |       623292 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 664 |       623293 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 665 |       623294 |    [1L] 1xRFAIL |             0 |                  N/A |        607475 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 666 |       623295 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 667 |       623296 |    [1L] 1xRFAIL |             0 |                  N/A |        607476 |      [2L] 2xHIT |         607522 |    [5L] 4xHIT,1xMISS |     N/A
 668 |       623297 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 669 |       623298 |    [1L] 1xRFAIL |             0 |                  N/A |        607774 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 670 |       623299 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 671 |       623300 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 672 |       623301 |    [1L] 1xRFAIL |             0 |                  N/A |        607775 |      [3L] 3xHIT |         607827 |           [5L] 5xHIT |     N/A
 673 |       623302 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 674 |       623303 |    [1L] 1xRFAIL |             0 |                  N/A |        607883 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 675 |       623304 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 676 |       623305 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 677 |       623306 |    [1L] 1xRFAIL |             0 |                  N/A |        607884 |      [3L] 3xHIT |         607942 |           [5L] 5xHIT |     N/A
 678 |       623307 |    [1L] 1xRFAIL |             0 |                  N/A |        608844 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 679 |       623308 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 680 |       623309 |    [1L] 1xRFAIL |             0 |                  N/A |        608845 |      [2L] 2xHIT |         608893 |           [3L] 3xHIT |     N/A
 681 |       623310 |     [1L] 1xMISS |             0 |                  N/A |        608934 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 682 |       623311 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 683 |       623312 |    [1L] 1xRFAIL |             0 |                  N/A |        608935 |      [2L] 2xHIT |         608993 |    [3L] 2xHIT,1xMISS |     N/A
 684 |       623313 |    [1L] 1xRFAIL |             0 |                  N/A |        610046 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 685 |       623314 |    [1L] 1xRFAIL |             0 |                  N/A |        610047 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 686 |       623315 |    [1L] 1xRFAIL |             0 |                  N/A |        610048 |      [1L] 1xHIT |         610104 |    [3L] 2xHIT,1xMISS |     N/A
 687 |       623316 |    [1L] 1xRFAIL |             0 |                  N/A |        610368 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 688 |       623317 |    [1L] 1xRFAIL |             0 |                  N/A |        610369 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 689 |       623318 |    [1L] 1xRFAIL |             0 |                  N/A |        610370 |      [1L] 1xHIT |         610423 |    [3L] 2xHIT,1xMISS |     N/A
 690 |       623319 |    [1L] 1xRFAIL |             0 |                  N/A |        610692 |      [1L] 1xHIT |         610740 |           [1L] 1xHIT |     N/A
 691 |       623320 |    [1L] 1xRFAIL |             0 |                  N/A |        610792 |      [1L] 1xHIT |         610843 |           [1L] 1xHIT |     N/A
 692 |       623321 |    [1L] 1xRFAIL |             0 |                  N/A |        611688 |      [1L] 1xHIT |         611739 |           [1L] 1xHIT |     N/A
 693 |       623322 |    [1L] 1xRFAIL |             0 |                  N/A |        611793 |      [1L] 1xHIT |         611853 |           [1L] 1xHIT |     N/A
 694 |       623323 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 695 |       623324 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 696 |       623325 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 697 |       623326 |    [1L] 1xRFAIL |             0 |                  N/A |        649815 |     [4L] 4xMISS |         650076 | [32L] 23xHIT_RES,9xMISS |     N/A
 698 |       623327 |    [1L] 1xRFAIL |             0 |                  N/A |        653593 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 699 |       623328 |    [1L] 1xRFAIL |             0 |                  N/A |        653594 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 700 |       623329 |    [1L] 1xRFAIL |             0 |                  N/A |        653595 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 701 |       623330 |    [1L] 1xRFAIL |             0 |                  N/A |        653597 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 702 |       623331 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 703 |       623332 |    [1L] 1xRFAIL |             0 |                  N/A |        653599 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 704 |       623333 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 705 |       623334 |    [1L] 1xRFAIL |             0 |                  N/A |        653600 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 706 |       623335 |    [1L] 1xRFAIL |             0 |                  N/A |        653601 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 707 |       623336 |    [1L] 1xRFAIL |             0 |                  N/A |        653602 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 708 |       623337 |    [1L] 1xRFAIL |             0 |                  N/A |        653603 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 709 |       623338 |    [1L] 1xRFAIL |             0 |                  N/A |        653604 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 710 |       623339 |    [1L] 1xRFAIL |             0 |                  N/A |        653605 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 711 |       623340 |    [1L] 1xRFAIL |             0 |                  N/A |        653606 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 712 |       623341 |    [1L] 1xRFAIL |             0 |                  N/A |        653607 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 713 |       623342 |    [1L] 1xRFAIL |             0 |                  N/A |        653608 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 714 |       623343 |    [1L] 1xRFAIL |             0 |                  N/A |        653609 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 715 |       623344 |    [1L] 1xRFAIL |             0 |                  N/A |        653610 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 716 |       623345 |    [1L] 1xRFAIL |             0 |                  N/A |        653611 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 717 |       623346 |    [1L] 1xRFAIL |             0 |                  N/A |        653612 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 718 |       623347 |    [1L] 1xRFAIL |             0 |                  N/A |        653613 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 719 |       623348 |    [1L] 1xRFAIL |             0 |                  N/A |        653614 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 720 |       623349 |    [1L] 1xRFAIL |             0 |                  N/A |        653615 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 721 |       623350 |    [1L] 1xRFAIL |             0 |                  N/A |        653616 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 722 |       623351 |    [1L] 1xRFAIL |             0 |                  N/A |        653617 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 723 |       623352 |    [1L] 1xRFAIL |             0 |                  N/A |        653618 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 724 |       623353 |    [1L] 1xRFAIL |             0 |                  N/A |        653619 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 725 |       623354 |    [1L] 1xRFAIL |             0 |                  N/A |        653620 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 726 |       623355 |    [1L] 1xRFAIL |             0 |                  N/A |        653621 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 727 |       623356 |    [1L] 1xRFAIL |             0 |                  N/A |        653623 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 728 |       623357 |    [1L] 1xRFAIL |             0 |                  N/A |        653624 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 729 |       623358 |    [1L] 1xRFAIL |             0 |                  N/A |        653625 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 730 |       623359 |    [1L] 1xRFAIL |             0 |                  N/A |        653626 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 731 |       623360 |    [1L] 1xRFAIL |             0 |                  N/A |        653627 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 732 |       623361 |    [1L] 1xRFAIL |             0 |                  N/A |        653628 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 733 |       623362 |    [1L] 1xRFAIL |             0 |                  N/A |        653629 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 734 |       623363 |    [1L] 1xRFAIL |             0 |                  N/A |        653630 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 735 |       623364 |    [1L] 1xRFAIL |             0 |                  N/A |        653631 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 736 |       623365 |    [1L] 1xRFAIL |             0 |                  N/A |        653632 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 737 |       623366 |    [1L] 1xRFAIL |             0 |                  N/A |        653633 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 738 |       623367 |    [1L] 1xRFAIL |             0 |                  N/A |        653634 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 739 |       623368 |    [1L] 1xRFAIL |             0 |                  N/A |        653635 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 740 |       623369 |    [1L] 1xRFAIL |             0 |                  N/A |        653636 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 741 |       623370 |    [1L] 1xRFAIL |             0 |                  N/A |        653637 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 742 |       623371 |    [1L] 1xRFAIL |             0 |                  N/A |        653638 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 743 |       623372 |    [1L] 1xRFAIL |             0 |                  N/A |        653639 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 744 |       623373 |    [1L] 1xRFAIL |             0 |                  N/A |        653640 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 745 |       623374 |    [1L] 1xRFAIL |             0 |                  N/A |        653641 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 746 |       623375 |    [1L] 1xRFAIL |             0 |                  N/A |        653642 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 747 |       623376 |    [1L] 1xRFAIL |             0 |                  N/A |        653643 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 748 |       623377 |    [1L] 1xRFAIL |             0 |                  N/A |        653644 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 749 |       623378 |    [1L] 1xRFAIL |             0 |                  N/A |        653645 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 750 |       623379 |    [1L] 1xRFAIL |             0 |                  N/A |        653646 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 751 |       623380 |    [1L] 1xRFAIL |             0 |                  N/A |        653647 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 752 |       623381 |    [1L] 1xRFAIL |             0 |                  N/A |        653648 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 753 |       623382 |    [1L] 1xRFAIL |             0 |                  N/A |        653649 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 754 |       623383 |     [1L] 1xMISS |             0 |                  N/A |        653650 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 755 |       623384 |    [1L] 1xRFAIL |             0 |                  N/A |        653651 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 756 |       623385 |    [1L] 1xRFAIL |             0 |                  N/A |        653652 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 757 |       623386 |    [1L] 1xRFAIL |             0 |                  N/A |        653653 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 758 |       623387 |    [1L] 1xRFAIL |             0 |                  N/A |        653654 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 759 |       623388 |    [1L] 1xRFAIL |             0 |                  N/A |        653655 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
