WARNING: iteration count mismatch: baseline=4516, grasp=6086. Showing min(4516).
=== Warp 2, Baseline vs GRASP (4516 iterations) ===

iter | base_idx_cyc |     base_idx_L1 | base_data_cyc |         base_data_L1 | grasp_idx_cyc |    grasp_idx_L1 | grasp_data_cyc |        grasp_data_L1 | speedup
 403 |       622227 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 404 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 405 |       622228 |    [2L] 2xRFAIL |             0 |                  N/A |        609826 |    [3L] 3xRFAIL |              0 |                  N/A |     N/A
 406 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 407 |       622229 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 408 |            0 |             N/A |             0 |                  N/A |        609827 | [3L] 2xRFAIL,1xMISS |              0 |                  N/A |     N/A
 409 |       622230 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 410 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 411 |       622231 |    [2L] 2xRFAIL |             0 |                  N/A |        609828 |    [3L] 3xRFAIL |              0 |                  N/A |     N/A
 412 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 413 |       622232 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 414 |            0 |             N/A |             0 |                  N/A |        609829 |    [3L] 3xRFAIL |              0 |                  N/A |     N/A
 415 |       622233 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 416 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 417 |       622234 |    [2L] 2xRFAIL |             0 |                  N/A |        609830 |    [3L] 3xRFAIL |              0 |                  N/A |     N/A
 418 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 419 |       622235 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 420 |            0 |             N/A |             0 |                  N/A |        609831 |    [3L] 3xRFAIL |              0 |                  N/A |     N/A
 421 |       622236 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 422 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 423 |       622237 |    [2L] 2xRFAIL |             0 |                  N/A |        609832 |    [3L] 3xRFAIL |              0 |                  N/A |     N/A
 424 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 425 |       622238 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 426 |            0 |             N/A |             0 |                  N/A |        609833 | [3L] 2xRFAIL,1xMISS |              0 |                  N/A |     N/A
 427 |       622239 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 428 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 429 |       622240 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |        609834 |    [3L] 3xRFAIL |              0 |                  N/A |     N/A
 430 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 431 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 432 |       622241 |    [3L] 3xRFAIL |             0 |                  N/A |        609835 |    [3L] 3xRFAIL |              0 |                  N/A |     N/A
 433 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 434 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 435 |       622242 |    [3L] 3xRFAIL |             0 |                  N/A |        609836 |    [3L] 3xRFAIL |              0 |                  N/A |     N/A
 436 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 437 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 438 |       622243 |    [3L] 3xRFAIL |             0 |                  N/A |        609837 |    [3L] 3xRFAIL |              0 |                  N/A |     N/A
 439 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 440 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 441 |       622244 |    [3L] 3xRFAIL |             0 |                  N/A |        609838 |    [3L] 3xRFAIL |              0 |                  N/A |     N/A
 442 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 443 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 444 |       622245 | [3L] 2xRFAIL,1xMISS |             0 |                  N/A |        609839 |    [3L] 3xRFAIL |              0 |                  N/A |     N/A
 445 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 446 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 447 |       622246 |    [3L] 3xRFAIL |             0 |                  N/A |        609840 | [3L] 2xRFAIL,1xMISS |              0 |                  N/A |     N/A
 448 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 449 |            0 |             N/A |             0 |                  N/A |        609841 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 450 |       622247 |    [3L] 3xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 451 |            0 |             N/A |             0 |                  N/A |        609842 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 452 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 453 |       622248 |    [3L] 3xRFAIL |             0 |                  N/A |        609843 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 454 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 455 |            0 |             N/A |             0 |                  N/A |        609844 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 456 |       622249 |    [3L] 3xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 457 |            0 |             N/A |             0 |                  N/A |        609845 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 458 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 459 |       622250 |    [3L] 3xRFAIL |             0 |                  N/A |        609846 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 460 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 461 |            0 |             N/A |             0 |                  N/A |        609847 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 462 |       622251 |    [3L] 3xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 463 |            0 |             N/A |             0 |                  N/A |        609848 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 464 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 465 |       622252 |    [3L] 3xRFAIL |             0 |                  N/A |        609849 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 466 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 467 |            0 |             N/A |             0 |                  N/A |        609850 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 468 |       622253 | [3L] 2xRFAIL,1xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 469 |            0 |             N/A |             0 |                  N/A |        609851 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 470 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 471 |       622254 |    [3L] 3xRFAIL |             0 |                  N/A |        609852 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 472 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 473 |            0 |             N/A |             0 |                  N/A |        609853 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 474 |       622255 |    [3L] 3xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 475 |            0 |             N/A |             0 |                  N/A |        609854 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 476 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 477 |       622256 |    [3L] 3xRFAIL |             0 |                  N/A |        609855 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 478 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 479 |            0 |             N/A |             0 |                  N/A |        609856 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 480 |       622257 |    [3L] 3xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 481 |            0 |             N/A |             0 |                  N/A |        609857 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 482 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 483 |       622258 |    [3L] 3xRFAIL |             0 |                  N/A |        609858 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 484 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 485 |            0 |             N/A |             0 |                  N/A |        609859 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 486 |       622259 | [3L] 2xRFAIL,1xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 487 |            0 |             N/A |             0 |                  N/A |        609860 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 488 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 489 |       622260 |    [3L] 3xRFAIL |             0 |                  N/A |        609861 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 490 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 491 |            0 |             N/A |             0 |                  N/A |        609862 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 492 |       622261 |    [3L] 3xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 493 |            0 |             N/A |             0 |                  N/A |        609863 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 494 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 495 |       622262 |    [3L] 3xRFAIL |             0 |                  N/A |        609864 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 496 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 497 |            0 |             N/A |             0 |                  N/A |        609865 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 498 |       622263 |    [3L] 3xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 499 |            0 |             N/A |             0 |                  N/A |        609866 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 500 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 501 |       622264 |    [3L] 3xRFAIL |             0 |                  N/A |        609867 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 502 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 503 |            0 |             N/A |             0 |                  N/A |        609868 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 504 |       622265 | [3L] 2xRFAIL,1xMISS |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 505 |            0 |             N/A |             0 |                  N/A |        609869 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 506 |       622266 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 507 |            0 |             N/A |             0 |                  N/A |        609870 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 508 |       622267 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 509 |            0 |             N/A |             0 |                  N/A |        609871 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 510 |       622268 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 511 |            0 |             N/A |             0 |                  N/A |        609872 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 512 |       622269 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 513 |            0 |             N/A |             0 |                  N/A |        609873 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 514 |       622270 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 515 |            0 |             N/A |             0 |                  N/A |        609874 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 516 |       622271 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 517 |            0 |             N/A |             0 |                  N/A |        609875 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 518 |       622272 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 519 |            0 |             N/A |             0 |                  N/A |        609876 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 520 |       622273 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 521 |            0 |             N/A |             0 |                  N/A |        609877 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 522 |       622274 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 523 |            0 |             N/A |             0 |                  N/A |        609878 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 524 |       622275 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 525 |            0 |             N/A |             0 |                  N/A |        609879 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 526 |       622276 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 527 |            0 |             N/A |             0 |                  N/A |        609880 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 528 |       622277 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 529 |            0 |             N/A |             0 |                  N/A |        609881 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 530 |       622278 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 531 |            0 |             N/A |             0 |                  N/A |        609882 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 532 |       622279 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 533 |            0 |             N/A |             0 |                  N/A |        609883 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 534 |       622280 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 535 |            0 |             N/A |             0 |                  N/A |        609884 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 536 |       622281 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 537 |            0 |             N/A |             0 |                  N/A |        609885 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 538 |       622282 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 539 |            0 |             N/A |             0 |                  N/A |        609886 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 540 |       622283 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 541 |            0 |             N/A |             0 |                  N/A |        609887 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 542 |       622284 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 543 |            0 |             N/A |             0 |                  N/A |        609888 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 544 |       622285 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 545 |            0 |             N/A |             0 |                  N/A |        609889 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 546 |       622286 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 547 |            0 |             N/A |             0 |                  N/A |        609890 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 548 |       622287 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 549 |            0 |             N/A |             0 |                  N/A |        609891 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 550 |       622288 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 551 |            0 |             N/A |             0 |                  N/A |        609892 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 552 |       622289 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 553 |            0 |             N/A |             0 |                  N/A |        609893 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 554 |       622290 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 555 |            0 |             N/A |             0 |                  N/A |        609894 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 556 |       622291 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 557 |            0 |             N/A |             0 |                  N/A |        609895 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 558 |       622292 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 559 |            0 |             N/A |             0 |                  N/A |        609896 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 560 |       622293 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 561 |            0 |             N/A |             0 |                  N/A |        609897 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 562 |       622294 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 563 |            0 |             N/A |             0 |                  N/A |        609898 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 564 |       622295 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 565 |            0 |             N/A |             0 |                  N/A |        609899 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 566 |       622296 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 567 |            0 |             N/A |             0 |                  N/A |        609900 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 568 |       622297 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 569 |            0 |             N/A |             0 |                  N/A |        609901 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 570 |       622298 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 571 |            0 |             N/A |             0 |                  N/A |        609902 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 572 |       622299 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 573 |            0 |             N/A |             0 |                  N/A |        609903 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 574 |       622300 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 575 |            0 |             N/A |             0 |                  N/A |        609904 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 576 |       622301 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 577 |            0 |             N/A |             0 |                  N/A |        609905 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 578 |       622302 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 579 |            0 |             N/A |             0 |                  N/A |        609906 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 580 |       622303 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 581 |            0 |             N/A |             0 |                  N/A |        609907 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 582 |       622304 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 583 |            0 |             N/A |             0 |                  N/A |        609908 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 584 |       622305 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 585 |            0 |             N/A |             0 |                  N/A |        609909 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 586 |       622306 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 587 |            0 |             N/A |             0 |                  N/A |        609910 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 588 |       622307 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 589 |            0 |             N/A |             0 |                  N/A |        609911 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 590 |       622308 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 591 |            0 |             N/A |             0 |                  N/A |        609912 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 592 |       622309 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 593 |            0 |             N/A |             0 |                  N/A |        609913 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 594 |       622310 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 595 |            0 |             N/A |             0 |                  N/A |        609914 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 596 |       622311 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 597 |            0 |             N/A |             0 |                  N/A |        609915 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 598 |       622312 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 599 |            0 |             N/A |             0 |                  N/A |        609916 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 600 |       622313 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 601 |            0 |             N/A |             0 |                  N/A |        609917 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 602 |       622314 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 603 |            0 |             N/A |             0 |                  N/A |        609918 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 604 |       622315 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 605 |            0 |             N/A |             0 |                  N/A |        609919 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 606 |       622316 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 607 |            0 |             N/A |             0 |                  N/A |        609920 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 608 |       622317 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 609 |            0 |             N/A |             0 |                  N/A |        609921 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 610 |       622318 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 611 |            0 |             N/A |             0 |                  N/A |        609922 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 612 |       622319 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 613 |            0 |             N/A |             0 |                  N/A |        609923 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 614 |       622320 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 615 |            0 |             N/A |             0 |                  N/A |        609924 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 616 |       622321 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 617 |            0 |             N/A |             0 |                  N/A |        609925 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 618 |       622322 |    [2L] 2xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 619 |            0 |             N/A |             0 |                  N/A |        609926 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 620 |       622323 |    [2L] 2xRFAIL |             0 |                  N/A |        609927 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 621 |            0 |             N/A |             0 |                  N/A |        609928 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 622 |       622324 |    [2L] 2xRFAIL |             0 |                  N/A |        609929 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 623 |            0 |             N/A |             0 |                  N/A |        609930 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 624 |       622325 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |        609931 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 625 |            0 |             N/A |             0 |                  N/A |        609932 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 626 |       622326 |    [2L] 2xRFAIL |             0 |                  N/A |        609933 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 627 |            0 |             N/A |             0 |                  N/A |        609934 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 628 |       622327 |    [2L] 2xRFAIL |             0 |                  N/A |        609935 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 629 |            0 |             N/A |             0 |                  N/A |        609936 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 630 |       622328 |    [2L] 2xRFAIL |             0 |                  N/A |        609937 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 631 |            0 |             N/A |             0 |                  N/A |        609938 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 632 |       622329 |    [2L] 2xRFAIL |             0 |                  N/A |        609939 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 633 |            0 |             N/A |             0 |                  N/A |        609940 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 634 |       622330 |    [2L] 2xRFAIL |             0 |                  N/A |        609941 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 635 |            0 |             N/A |             0 |                  N/A |        609942 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 636 |       622331 | [2L] 1xMISS,1xRFAIL |             0 |                  N/A |        609943 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 637 |       622332 |    [1L] 1xRFAIL |             0 |                  N/A |        609944 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 638 |       622333 |    [1L] 1xRFAIL |             0 |                  N/A |        609945 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 639 |       622334 |    [1L] 1xRFAIL |             0 |                  N/A |        609946 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 640 |       622335 |    [1L] 1xRFAIL |             0 |                  N/A |        609947 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 641 |       622336 |    [1L] 1xRFAIL |             0 |                  N/A |        609948 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 642 |       622337 |    [1L] 1xRFAIL |             0 |                  N/A |        609949 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 643 |       622338 |    [1L] 1xRFAIL |             0 |                  N/A |        609950 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
