WARNING: iteration count mismatch: baseline=4043, grasp=8407. Showing min(4043).
=== Warp 3, Baseline vs GRASP (4043 iterations) ===

iter | base_idx_cyc |     base_idx_L1 | base_data_cyc |         base_data_L1 | grasp_idx_cyc |    grasp_idx_L1 | grasp_data_cyc |        grasp_data_L1 | speedup
 642 |       620843 |    [1L] 1xRFAIL |             0 |                  N/A |        606252 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 643 |       620844 |    [1L] 1xRFAIL |             0 |                  N/A |        606253 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 644 |       620845 |    [1L] 1xRFAIL |             0 |                  N/A |        606254 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 645 |       620846 |    [1L] 1xRFAIL |             0 |                  N/A |        606255 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 646 |       620847 |    [1L] 1xRFAIL |             0 |                  N/A |        606256 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 647 |       620848 |    [1L] 1xRFAIL |             0 |                  N/A |        606257 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 648 |       620849 |    [1L] 1xRFAIL |             0 |                  N/A |        606258 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 649 |       620850 |    [1L] 1xRFAIL |             0 |                  N/A |        606259 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 650 |       620851 |    [1L] 1xRFAIL |             0 |                  N/A |        606260 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 651 |       620852 |    [1L] 1xRFAIL |             0 |                  N/A |        606261 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 652 |       620853 |    [1L] 1xRFAIL |             0 |                  N/A |        606262 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 653 |       620854 |    [1L] 1xRFAIL |             0 |                  N/A |        606263 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 654 |       620855 |    [1L] 1xRFAIL |             0 |                  N/A |        606264 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 655 |       620856 |    [1L] 1xRFAIL |             0 |                  N/A |        606265 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 656 |       620857 |    [1L] 1xRFAIL |             0 |                  N/A |        606266 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 657 |       620858 |    [1L] 1xRFAIL |             0 |                  N/A |        606267 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 658 |       620859 |    [1L] 1xRFAIL |             0 |                  N/A |        606268 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 659 |       620860 |    [1L] 1xRFAIL |             0 |                  N/A |        606269 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 660 |       620861 |    [1L] 1xRFAIL |             0 |                  N/A |        606270 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 661 |       620862 |    [1L] 1xRFAIL |             0 |                  N/A |        606271 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 662 |       620863 |    [1L] 1xRFAIL |             0 |                  N/A |        606272 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 663 |       620864 |    [1L] 1xRFAIL |             0 |                  N/A |        606273 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 664 |       620865 |    [1L] 1xRFAIL |             0 |                  N/A |        606274 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 665 |       620866 |    [1L] 1xRFAIL |             0 |                  N/A |        606275 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 666 |       620867 |     [1L] 1xMISS |             0 |                  N/A |        607653 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 667 |       620868 |     [1L] 1xMISS |             0 |                  N/A |        607654 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 668 |       620869 |     [1L] 1xMISS |             0 |                  N/A |        607655 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 669 |       620870 |    [1L] 1xRFAIL |             0 |                  N/A |        607656 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 670 |       620871 |     [1L] 1xMISS |             0 |                  N/A |        607657 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 671 |       620872 |    [1L] 1xRFAIL |             0 |                  N/A |        607658 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 672 |       620873 |     [1L] 1xMISS |             0 |                  N/A |        607659 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 673 |       620874 |    [1L] 1xRFAIL |             0 |                  N/A |        607660 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 674 |       620875 |    [1L] 1xRFAIL |             0 |                  N/A |        607661 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 675 |       620876 |    [1L] 1xRFAIL |             0 |                  N/A |        607662 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 676 |       620877 |     [1L] 1xMISS |             0 |                  N/A |        607663 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 677 |       621575 |    [1L] 1xRFAIL |             0 |                  N/A |        607664 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 678 |       621576 |    [1L] 1xRFAIL |             0 |                  N/A |        607665 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 679 |       621577 |    [1L] 1xRFAIL |             0 |                  N/A |        607666 |     [1L] 1xMISS |         616519 | [20L] 19xMISS,1xHIT_RES |     N/A
 680 |       621578 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 681 |       621579 |    [1L] 1xRFAIL |             0 |                  N/A |        633525 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 682 |       621580 |    [1L] 1xRFAIL |             0 |                  N/A |        633526 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 683 |       621581 |    [1L] 1xRFAIL |             0 |                  N/A |        633527 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 684 |       621582 |    [1L] 1xRFAIL |             0 |                  N/A |        633528 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 685 |       621583 |    [1L] 1xRFAIL |             0 |                  N/A |        633529 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 686 |       621584 |    [1L] 1xRFAIL |             0 |                  N/A |        633530 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 687 |       621585 |    [1L] 1xRFAIL |             0 |                  N/A |        633575 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 688 |       621586 |    [1L] 1xRFAIL |             0 |                  N/A |        633576 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 689 |       621587 |    [1L] 1xRFAIL |             0 |                  N/A |        633577 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 690 |       621588 |    [1L] 1xRFAIL |             0 |                  N/A |        633578 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 691 |       621589 |    [1L] 1xRFAIL |             0 |                  N/A |        633579 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 692 |       621590 |    [1L] 1xRFAIL |             0 |                  N/A |        633608 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 693 |       621591 |    [1L] 1xRFAIL |             0 |                  N/A |        633609 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 694 |       621592 |    [1L] 1xRFAIL |             0 |                  N/A |        633610 |     [1L] 1xMISS |         634189 | [13L] 9xMISS,2xHIT_RES,2xHIT |     N/A
 695 |       621593 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 696 |       621594 |    [1L] 1xRFAIL |             0 |                  N/A |        638863 |     [2L] 2xMISS |              0 |                  N/A |     N/A
 697 |       621595 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 698 |       621596 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 699 |       621597 |    [1L] 1xRFAIL |             0 |                  N/A |        638864 | [3L] 2xMISS,1xHIT_RES |              0 |                  N/A |     N/A
 700 |       621598 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 701 |       621599 |    [1L] 1xRFAIL |             0 |                  N/A |        638865 | [2L] 1xHIT_RES,1xHIT |         639127 |    [7L] 6xMISS,1xHIT |     N/A
 702 |       621600 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 703 |       621601 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 704 |       621602 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 705 |       621603 |    [1L] 1xRFAIL |             0 |                  N/A |        643703 |     [4L] 4xMISS |              0 |                  N/A |     N/A
 706 |       621604 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 707 |       621605 |    [1L] 1xRFAIL |             0 |                  N/A |        643704 |     [2L] 2xMISS |              0 |                  N/A |     N/A
 708 |       621606 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 709 |       621607 |    [1L] 1xRFAIL |             0 |                  N/A |        643705 |     [2L] 2xMISS |              0 |                  N/A |     N/A
 710 |       621608 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 711 |       621609 |    [1L] 1xRFAIL |             0 |                  N/A |        643706 |     [2L] 2xMISS |              0 |                  N/A |     N/A
 712 |       621610 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 713 |       621611 |    [1L] 1xRFAIL |             0 |                  N/A |        643707 |     [2L] 2xMISS |              0 |                  N/A |     N/A
 714 |       621612 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 715 |       621613 |    [1L] 1xRFAIL |             0 |                  N/A |        643708 |     [2L] 2xMISS |              0 |                  N/A |     N/A
 716 |       621614 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 717 |       621615 |    [1L] 1xRFAIL |             0 |                  N/A |        643709 |     [2L] 2xMISS |         644622 |   [16L] 9xMISS,7xHIT |     N/A
 718 |       621616 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 719 |       621617 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 720 |       621618 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 721 |       621619 |    [1L] 1xRFAIL |             0 |                  N/A |        646392 |      [4L] 4xHIT |              0 |                  N/A |     N/A
 722 |       621620 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 723 |       621621 |    [1L] 1xRFAIL |             0 |                  N/A |        646393 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 724 |       621622 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 725 |       621623 |    [1L] 1xRFAIL |             0 |                  N/A |        646394 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 726 |       621624 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 727 |       621625 |    [1L] 1xRFAIL |             0 |                  N/A |        646395 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 728 |       621626 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 729 |       621627 |    [1L] 1xRFAIL |             0 |                  N/A |        646396 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 730 |       621628 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 731 |       621629 |    [1L] 1xRFAIL |             0 |                  N/A |        646397 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 732 |       621630 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 733 |       621631 |    [1L] 1xRFAIL |             0 |                  N/A |        646398 | [2L] 1xMISS,1xHIT |         647190 |  [16L] 11xMISS,5xHIT |     N/A
 734 |       621632 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 735 |       621633 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 736 |       621634 |    [1L] 1xRFAIL |             0 |                  N/A |        649195 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 737 |       621635 |    [1L] 1xRFAIL |             0 |                  N/A |        649196 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 738 |       621636 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 739 |       621637 |    [1L] 1xRFAIL |             0 |                  N/A |        649197 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 740 |       621638 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 741 |       621639 |    [1L] 1xRFAIL |             0 |                  N/A |        649198 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 742 |       621640 |    [1L] 1xRFAIL |             0 |                  N/A |        649199 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 743 |       621641 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 744 |       621642 |    [1L] 1xRFAIL |             0 |                  N/A |        649200 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 745 |       621643 |    [1L] 1xRFAIL |             0 |                  N/A |        649201 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 746 |       621644 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 747 |       621645 |    [1L] 1xRFAIL |             0 |                  N/A |        649202 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 748 |       621646 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 749 |       621647 |    [1L] 1xRFAIL |             0 |                  N/A |        649203 |      [2L] 2xHIT |         650669 | [14L] 7xMISS,5xHIT,2xHIT_RES |     N/A
 750 |       621648 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 751 |       621649 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 752 |       621650 |    [1L] 1xRFAIL |             0 |                  N/A |        652656 | [3L] 2xMISS,1xRFAIL |              0 |                  N/A |     N/A
 753 |       621651 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 754 |       621652 |    [1L] 1xRFAIL |             0 |                  N/A |        652657 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 755 |       621653 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 756 |       621654 |    [1L] 1xRFAIL |             0 |                  N/A |        652658 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 757 |       621655 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 758 |       621656 |    [1L] 1xRFAIL |             0 |                  N/A |        652659 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 759 |       621657 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 760 |       621658 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 761 |       621659 |    [1L] 1xRFAIL |             0 |                  N/A |        652660 | [3L] 2xRFAIL,1xMISS |              0 |                  N/A |     N/A
 762 |       621660 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 763 |       621661 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 764 |       621662 |    [1L] 1xRFAIL |             0 |                  N/A |        652661 | [3L] 2xRFAIL,1xMISS |              0 |                  N/A |     N/A
 765 |       621663 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 766 |       621664 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 767 |       621665 |    [1L] 1xRFAIL |             0 |                  N/A |        652662 | [3L] 2xRFAIL,1xMISS |              0 |                  N/A |     N/A
 768 |       621666 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 769 |       621667 |    [1L] 1xRFAIL |             0 |                  N/A |        652663 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 770 |       621668 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 771 |       621669 |    [1L] 1xRFAIL |             0 |                  N/A |        652664 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 772 |       621670 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 773 |       621671 |    [1L] 1xRFAIL |             0 |                  N/A |        652665 |    [2L] 2xRFAIL |              0 |                  N/A |     N/A
 774 |       621672 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 775 |       621673 |    [1L] 1xRFAIL |             0 |                  N/A |        652666 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 776 |       621674 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 777 |       621675 |    [1L] 1xRFAIL |             0 |                  N/A |        652667 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 778 |       621676 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 779 |       621677 |    [1L] 1xRFAIL |             0 |                  N/A |        652668 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 780 |       621678 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 781 |       621679 |    [1L] 1xRFAIL |             0 |                  N/A |        652669 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 782 |       621680 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 783 |       621681 |    [1L] 1xRFAIL |             0 |                  N/A |        652670 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 784 |       621682 |    [1L] 1xRFAIL |             0 |                  N/A |        652671 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 785 |       621683 |    [1L] 1xRFAIL |             0 |                  N/A |        652672 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 786 |       621684 |    [1L] 1xRFAIL |             0 |                  N/A |        652673 |     [1L] 1xMISS |         654914 |  [16L] 11xMISS,5xHIT |     N/A
 787 |       621685 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 788 |       621686 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 789 |       621687 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 790 |       621688 |    [1L] 1xRFAIL |             0 |                  N/A |        657298 |     [4L] 4xMISS |              0 |                  N/A |     N/A
 791 |       621689 |    [1L] 1xRFAIL |             0 |                  N/A |        657299 |  [1L] 1xHIT_RES |              0 |                  N/A |     N/A
 792 |       621690 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 793 |       621691 |    [1L] 1xRFAIL |             0 |                  N/A |        657300 |  [2L] 2xHIT_RES |              0 |                  N/A |     N/A
 794 |       621692 |    [1L] 1xRFAIL |             0 |                  N/A |        657301 |  [1L] 1xHIT_RES |         658852 |    [7L] 5xHIT,2xMISS |     N/A
 795 |       621693 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 796 |       621694 |    [1L] 1xRFAIL |             0 |                  N/A |        660550 | [2L] 1xMISS,1xRFAIL |              0 |                  N/A |     N/A
 797 |       621695 |    [1L] 1xRFAIL |             0 |                  N/A |        660551 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 798 |       621696 |    [1L] 1xRFAIL |             0 |                  N/A |        660552 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 799 |       621697 |    [1L] 1xRFAIL |             0 |                  N/A |        660553 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 800 |       621698 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 801 |       621699 |    [1L] 1xRFAIL |             0 |                  N/A |        660554 | [2L] 1xHIT,1xRFAIL |              0 |                  N/A |     N/A
 802 |       621700 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 803 |       621701 |    [1L] 1xRFAIL |             0 |                  N/A |        660555 | [2L] 1xHIT,1xRFAIL |              0 |                  N/A |     N/A
 804 |       621702 |    [1L] 1xRFAIL |             0 |                  N/A |        660556 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 805 |       621703 |    [1L] 1xRFAIL |             0 |                  N/A |        660557 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 806 |       621704 |    [1L] 1xRFAIL |             0 |                  N/A |        660558 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 807 |       621705 |    [1L] 1xRFAIL |             0 |                  N/A |        660559 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 808 |       621706 |    [1L] 1xRFAIL |             0 |                  N/A |        660560 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 809 |       621707 |    [1L] 1xRFAIL |             0 |                  N/A |        660561 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 810 |       621708 |    [1L] 1xRFAIL |             0 |                  N/A |        660562 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 811 |       621709 |    [1L] 1xRFAIL |             0 |                  N/A |        660563 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 812 |       621710 |    [1L] 1xRFAIL |             0 |                  N/A |        660564 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 813 |       621711 |    [1L] 1xRFAIL |             0 |                  N/A |        660565 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 814 |       621712 |    [1L] 1xRFAIL |             0 |                  N/A |        660566 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 815 |       621713 |    [1L] 1xRFAIL |             0 |                  N/A |        660567 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 816 |       621714 |    [1L] 1xRFAIL |             0 |                  N/A |        660568 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 817 |       621715 |    [1L] 1xRFAIL |             0 |                  N/A |        660569 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 818 |       621716 |    [1L] 1xRFAIL |             0 |                  N/A |        660570 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 819 |       621717 |    [1L] 1xRFAIL |             0 |                  N/A |        660571 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 820 |       621718 |    [1L] 1xRFAIL |             0 |                  N/A |        660572 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 821 |       621719 |    [1L] 1xRFAIL |             0 |                  N/A |        660573 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 822 |       621720 |    [1L] 1xRFAIL |             0 |                  N/A |        660574 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 823 |       621721 |    [1L] 1xRFAIL |             0 |                  N/A |        660575 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 824 |       621722 |    [1L] 1xRFAIL |             0 |                  N/A |        660576 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 825 |       621723 |    [1L] 1xRFAIL |             0 |                  N/A |        660577 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 826 |       621724 |    [1L] 1xRFAIL |             0 |                  N/A |        660578 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 827 |       621725 |    [1L] 1xRFAIL |             0 |                  N/A |        660579 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 828 |       621726 |    [1L] 1xRFAIL |             0 |                  N/A |        660580 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 829 |       621727 |    [1L] 1xRFAIL |             0 |                  N/A |        660581 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 830 |       621728 |    [1L] 1xRFAIL |             0 |                  N/A |        660582 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 831 |       621729 |    [1L] 1xRFAIL |             0 |                  N/A |        660583 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 832 |       621730 |    [1L] 1xRFAIL |             0 |                  N/A |        660584 |      [1L] 1xHIT |         660851 |    [8L] 7xMISS,1xHIT |     N/A
 833 |       621731 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 834 |       621732 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 835 |       621733 |    [1L] 1xRFAIL |             0 |                  N/A |        663859 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 836 |       621734 |    [1L] 1xRFAIL |             0 |                  N/A |        663860 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 837 |       621735 |    [1L] 1xRFAIL |             0 |                  N/A |        663861 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 838 |       621736 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 839 |       621737 |    [1L] 1xRFAIL |             0 |                  N/A |        663862 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 840 |       621738 |    [1L] 1xRFAIL |             0 |                  N/A |        663863 |      [1L] 1xHIT |         663908 |    [8L] 5xMISS,3xHIT |     N/A
 841 |       621739 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 842 |       621740 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 843 |       621741 |    [1L] 1xRFAIL |             0 |                  N/A |        668396 | [3L] 2xMISS,1xHIT |              0 |                  N/A |     N/A
 844 |       621742 |    [1L] 1xRFAIL |             0 |                  N/A |        668397 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 845 |       621743 |    [1L] 1xRFAIL |             0 |                  N/A |        668398 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 846 |       621744 |    [1L] 1xRFAIL |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 847 |       621745 |    [1L] 1xRFAIL |             0 |                  N/A |        668399 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 848 |       621746 |    [1L] 1xRFAIL |             0 |                  N/A |        668400 |      [1L] 1xHIT |         668652 |    [8L] 6xMISS,2xHIT |     N/A
 849 |       621747 |    [1L] 1xRFAIL |             0 |                  N/A |        675011 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 850 |       621748 |    [1L] 1xRFAIL |             0 |                  N/A |        675013 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 851 |       621749 |    [1L] 1xRFAIL |             0 |                  N/A |        675016 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 852 |       621750 |    [1L] 1xRFAIL |             0 |                  N/A |        675017 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 853 |       621751 |    [1L] 1xRFAIL |             0 |                  N/A |        675018 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 854 |       621752 |    [1L] 1xRFAIL |             0 |                  N/A |        675019 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
 855 |       621753 |    [1L] 1xRFAIL |             0 |                  N/A |        675020 |    [1L] 1xRFAIL |              0 |                  N/A |     N/A
